PLZ;ORTSCHAFTS;STRASSENNA;HAUSNUMMER;GEOMX;GEOMY
8142;Uitikon Waldegg;Urdorferstrasse;14;8.448195211;47.37270519
8142;Uitikon Waldegg;Schlierenstrasse;31;8.448413905;47.37355045
8142;Uitikon Waldegg;Schlierenstrasse;38;8.448001689;47.3741792
8142;Uitikon Waldegg;Lättenstrasse;89;8.448530733;47.37446112
8952;Schlieren;Uitikonerstrasse;31a;8.448911145;47.39481251
8952;Schlieren;Schulstrasse;1;8.448744716;47.39647787
8952;Schlieren;Engstringerstrasse;6;8.448612124;47.40148594
8952;Schlieren;Engstringerstrasse;8;8.448655522;47.40165771
8952;Schlieren;Ackerweg;6;8.449049234;47.40468094
8952;Schlieren;Limmatstrasse;6;8.448881533;47.40576984
8952;Schlieren;Limmataustrasse;4;8.44905133;47.4062745
8142;Uitikon Waldegg;Gläserenstrasse;4;8.449520381;47.37256368
8142;Uitikon Waldegg;Gläserenstrasse;2.1;8.449731492;47.37253125
8142;Uitikon Waldegg;Schlierenstrasse;32.1;8.448631321;47.37365485
8142;Uitikon Waldegg;Schlierenstrasse;18;8.449370464;47.37335138
8142;Uitikon Waldegg;Lättenstrasse;96;8.449466758;47.37480748
8142;Uitikon Waldegg;Lättenstrasse;75;8.449555881;47.3740649
8952;Schlieren;Dammweg;3;8.449194958;47.39430556
8952;Schlieren;Zwiegartenstrasse;8;8.449600349;47.39540136
8952;Schlieren;Schulstrasse;3;8.44919959;47.39652858
8952;Schlieren;Lilienweg;3;8.449875302;47.39716184
8952;Schlieren;Zürcherstrasse;6;8.449002926;47.39746976
8952;Schlieren;Zürcherstrasse;9;8.449694674;47.39799951
8952;Schlieren;Lilienweg;2;8.450063123;47.39733563
8952;Schlieren;Grabenstrasse;10;8.449216615;47.39870025
8952;Schlieren;Rütistrasse;12.1;8.450091317;47.40080211
8952;Schlieren;Rotbuchenweg;16;8.449345557;47.40250579
8952;Schlieren;Lachernweg;23;8.449198689;47.40504159
8952;Schlieren;Lachernweg;32.1;8.449997293;47.40565676
8952;Schlieren;Limmataustrasse;6;8.449535042;47.40646502
8952;Schlieren;Limmatstrasse;11;8.449620489;47.40616482
8103;Unterengstringen;Hönggerstrasse;2.1;8.449833283;47.41050273
8103;Unterengstringen;Obere Hönggerstrasse;8;8.450453693;47.41186884
8103;Unterengstringen;Weiningerstrasse;42;8.449356459;47.4124399
8103;Unterengstringen;Zürcherstrasse;42a;8.449939507;47.41342964
8103;Unterengstringen;Zürcherstrasse;42;8.449715308;47.41369915
8103;Unterengstringen;Zürcherstrasse;42.2;8.45017183;47.41376533
8142;Uitikon Waldegg;Zürcherstrasse;78;8.450559082;47.3704012
8142;Uitikon Waldegg;Urdorferstrasse;5;8.450981054;47.37082408
8142;Uitikon Waldegg;Schlierenstrasse;23;8.449846414;47.37281614
8142;Uitikon Waldegg;Lättenstrasse;63;8.450524589;47.37365245
8142;Uitikon Waldegg;Obere Stockrütistrasse;26;8.450446086;47.3755524
8952;Schlieren;Alter Zürichweg;10;8.450251417;47.39393672
8952;Schlieren;Alter Zürichweg;14a;8.451207994;47.39418396
8952;Schlieren;Alter Zürichweg;18;8.45126239;47.3946304
8952;Schlieren;Rainweg;2;8.450618948;47.39532375
8952;Schlieren;Zwiegartenstrasse;20.1;8.450716099;47.39573166
8952;Schlieren;Grabenstrasse;18;8.450547384;47.3970904
8952;Schlieren;Schulstrasse;16;8.451416571;47.39651928
8952;Schlieren;Römergasse;2;8.450744275;47.3976112
8952;Schlieren;Zürcherstrasse;13;8.450533103;47.3981897
8952;Schlieren;Leuengasse;4;8.450708983;47.39844178
8952;Schlieren;Zürcherstrasse;31;8.451362308;47.3983766
8952;Schlieren;Zürcherstrasse;35;8.45148768;47.39854786
8952;Schlieren;Grabenstrasse;3;8.451189839;47.39912048
8103;Unterengstringen;Hönggerstrasse;10;8.451143099;47.41059581
8103;Unterengstringen;Talacherstrasse;12.1;8.451289958;47.41370118
8142;Uitikon Waldegg;Schlierenstrasse;1;8.451710031;47.37122794
8142;Uitikon Waldegg;Zürcherstrasse;75;8.452235493;47.3708219
8142;Uitikon Waldegg;Haldenstrasse;67;8.4515144;47.37391591
8952;Schlieren;Gyrhalde;2;8.452603031;47.39422662
8952;Schlieren;Alter Zürichweg;21;8.451950728;47.39517661
8952;Schlieren;Rainweg;9;8.451600035;47.39580386
8952;Schlieren;Römergasse;11;8.452052159;47.39795917
8952;Schlieren;Bäckerstrasse;4;8.452054817;47.39748392
8952;Schlieren;Rütistrasse;26;8.452206939;47.40050086
8952;Schlieren;Rütistrasse;13;8.452275474;47.40108033
8952;Schlieren;Betschenrohr;1.1;8.451794122;47.4058894
8103;Unterengstringen;Hönggerstrasse;19.1;8.452590357;47.41096468
8103;Unterengstringen;Dahlienstrasse;4.1;8.451846812;47.41108412
8103;Unterengstringen;Langacherstrasse;10;8.452579174;47.4126208
8103;Unterengstringen;Talacherstrasse;20.2;8.452946122;47.41332841
8103;Unterengstringen;Talacherstrasse;20.3;8.452984914;47.41332174
8103;Unterengstringen;Bergstrasse;12.1;8.45267446;47.41361535
8142;Uitikon Waldegg;Langackerstrasse;61;8.452783395;47.36958787
8142;Uitikon Waldegg;Altenweg;3;8.452832795;47.37034997
8142;Uitikon Waldegg;Zürcherstrasse;71;8.452753219;47.3708205
8142;Uitikon Waldegg;Zürcherstrasse;62.1;8.452821684;47.37113842
8142;Uitikon Waldegg;Zürcherstrasse;67;8.453270126;47.37071349
8142;Uitikon Waldegg;Haldenstrasse;57;8.452970916;47.37362104
8142;Uitikon Waldegg;Haldenstrasse;58;8.453467883;47.37376311
8142;Uitikon Waldegg;Eduard Gut-Strasse;7;8.453513415;47.37415231
8952;Schlieren;Fluegartenstrasse;2;8.453186533;47.39464222
8952;Schlieren;Fluegartenstrasse;2c;8.453279718;47.39451948
8952;Schlieren;Alter Zürichweg;25;8.45319364;47.39514212
8952;Schlieren;Alter Zürichweg;33;8.453646803;47.39510959
8952;Schlieren;Schulstrasse;22;8.45322586;47.39705758
8952;Schlieren;Schulstrasse;30;8.454059029;47.39706914
8952;Schlieren;Schulstrasse;25b;8.452954289;47.39774708
8952;Schlieren;Schulstrasse;25a;8.453227219;47.39752618
8952;Schlieren;Schulstrasse;25;8.453234087;47.39734633
8952;Schlieren;Rütistrasse;21;8.453494839;47.40105713
8103;Unterengstringen;Max Gubler Strasse;25.1;8.45333005;47.41022299
8103;Unterengstringen;Hönggerstrasse;23;8.453597869;47.4109636
8103;Unterengstringen;Zürcherstrasse;31a;8.453479911;47.41187128
8103;Unterengstringen;Im Haggenacher;22;8.453510977;47.41127969
8103;Unterengstringen;Im Haggenacher;16;8.453521956;47.41137259
8103;Unterengstringen;Im Haggenacher;12;8.45358777;47.41108451
8103;Unterengstringen;Zürcherstrasse;29;8.453619542;47.41188269
8103;Unterengstringen;Langacherstrasse;3.1;8.453149887;47.41292206
8103;Unterengstringen;Langacherstrasse;7;8.453673386;47.41291215
8103;Unterengstringen;Bergstrasse;20;8.453163827;47.41398233
8103;Unterengstringen;Talacherring;6.1;8.454049708;47.41376096
8103;Unterengstringen;Talacherring;4;8.454089958;47.41364584
8142;Uitikon Waldegg;Zürcherstrasse;61;8.453688314;47.37034802
8142;Uitikon Waldegg;Allmendstrasse;3.2;8.453889681;47.37123259
8142;Uitikon Waldegg;Lättenstrasse;40;8.454133774;47.37265394
8142;Uitikon Waldegg;Chapfstrasse;25;8.453630746;47.37321682
8142;Uitikon Waldegg;Chapfstrasse;29;8.454779547;47.37361809
8142;Uitikon Waldegg;Eduard Gut-Strasse;6;8.453911977;47.37431591
8142;Uitikon Waldegg;Eduard Gut-Strasse;4;8.453998692;47.3743087
8952;Schlieren;Alter Zürichweg;39;8.45457938;47.3948715
8952;Schlieren;Schulstrasse;34a;8.454477751;47.39703314
8952;Schlieren;Allmendstrasse;6;8.454528679;47.39767267
8103;Unterengstringen;Hönggerstrasse;31.1;8.45465192;47.41091128
8103;Unterengstringen;Hönggerstrasse;35.1;8.45510759;47.41088028
8102;Oberengstringen;Hönggerstrasse;16;8.455527118;47.4108364
8103;Unterengstringen;Im Haggenacher;36;8.454718584;47.41112315
8103;Unterengstringen;Zürcherstrasse;3;8.454748572;47.41166715
8103;Unterengstringen;Talacherstrasse;27.1;8.454745208;47.41361711
8142;Uitikon Waldegg;Im Spilhöfler;2a;8.45534182;47.36984769
8142;Uitikon Waldegg;Zürcherstrasse;42;8.456008468;47.37022037
8142;Uitikon Waldegg;Chapfstrasse;12;8.455525258;47.37206219
8142;Uitikon Waldegg;Gnellenstrasse;4;8.455819489;47.37214276
8142;Uitikon Waldegg;Haldenstrasse;45;8.455410723;47.37316322
8142;Uitikon Waldegg;Chliwisstrasse;3;8.455542015;47.37393252
8142;Uitikon Waldegg;Haldenstrasse;43b;8.456100633;47.37321441
8142;Uitikon Waldegg;Chliwisstrasse;5;8.455572418;47.37413867
8142;Uitikon Waldegg;Chliwisstrasse;13.3;8.456111822;47.3741447
8952;Schlieren;Steinackerstrasse;48.1;8.455516942;47.3908552
8952;Schlieren;Kilchbühlstrasse;4;8.455888789;47.39473257
8952;Schlieren;Sonnenhofstrasse;12;8.456029901;47.39683169
8952;Schlieren;Sonnenhofstrasse;11.1;8.456467629;47.39688375
8952;Schlieren;Sonnenhofstrasse;3;8.456543715;47.39766491
8952;Schlieren;Wagistrasse;2;8.455636872;47.39853087
8102;Oberengstringen;Talstrasse;28;8.456056494;47.40904083
8102;Oberengstringen;Talstrasse;26;8.456394375;47.40890905
8102;Oberengstringen;Rauchackerstrasse;44;8.456699445;47.410005
8102;Oberengstringen;Hönggerstrasse;21;8.455837836;47.41036468
8102;Oberengstringen;Hönggerstrasse;17;8.456225506;47.41031183
8102;Oberengstringen;Hönggerstrasse;15;8.456691675;47.41030219
8102;Oberengstringen;Zürcherstrasse;156;8.456147066;47.41166818
8102;Oberengstringen;Zürcherstrasse;159;8.456264614;47.41118676
8103;Unterengstringen;Talacherstrasse;44;8.455772459;47.41266449
8102;Oberengstringen;Zürcherstrasse;160;8.455804415;47.41196401
8102;Oberengstringen;Im Rehpark;8;8.456539511;47.41232865
8103;Unterengstringen;Talacherring;20;8.45573168;47.41335611
8103;Unterengstringen;Talacherring;23;8.456512703;47.41365311
8142;Uitikon Waldegg;Binzmatt;2;8.456832934;47.36957292
8142;Uitikon Waldegg;Lättenstrasse;13;8.457110072;47.37045113
8142;Uitikon Waldegg;Lättenstrasse;20;8.45690544;47.37079301
8142;Uitikon Waldegg;Chliwisstrasse;25;8.457048343;47.37406278
8952;Schlieren;Alter Zürichweg;53a;8.457569454;47.39351846
8952;Schlieren;Alter Zürichweg;58.1;8.457700271;47.39297173
8952;Schlieren;Zürcherstrasse;68;8.456666256;47.39813789
8952;Schlieren;Wagistrasse;13a;8.45743896;47.39977305
8952;Schlieren;Gaswerkstrasse;2.1;8.457456324;47.40266323
8102;Oberengstringen;Talstrasse;19;8.457721932;47.40829768
8102;Oberengstringen;Winkelrainweg;3c;8.457937017;47.40855159
8102;Oberengstringen;Rauchackerstrasse;30;8.457990044;47.40962077
8102;Oberengstringen;Märzenbühlstrasse;13a;8.4576382;47.41233921
8142;Uitikon Waldegg;Haldenacherstrasse;10;8.458060613;47.37023346
8142;Uitikon Waldegg;Haldenacherstrasse;3;8.458469912;47.36985306
8142;Uitikon Waldegg;Haldenacherstrasse;4;8.458570926;47.37009608
8142;Uitikon Waldegg;Allmendstrasse;25;8.458317338;47.37274017
8142;Uitikon Waldegg;Haldenstrasse;38;8.457718385;47.37322986
8142;Uitikon Waldegg;Chliwisstrasse;28;8.457810197;47.37366117
8142;Uitikon Waldegg;Pfaffenacherstrasse;7.1;8.458278169;47.37321638
8142;Uitikon Waldegg;Pfaffenacherstrasse;16;8.458500692;47.37365664
8142;Uitikon Waldegg;Chliwisstrasse;24;8.458147192;47.37399005
8952;Schlieren;Moosstrasse;7;8.458819833;47.39731478
8952;Schlieren;Bodenweg;3;8.459138228;47.39724672
8952;Schlieren;Wagistrasse;12;8.458109108;47.39906963
8102;Oberengstringen;Dorfstrasse;33;8.459251099;47.40751906
8102;Oberengstringen;Talstrasse;7;8.458375969;47.40816132
8102;Oberengstringen;Neugutstrasse;8b;8.458620792;47.4077386
8102;Oberengstringen;Neugutstrasse;8a.1;8.458767749;47.40777466
8102;Oberengstringen;Dorfstrasse;35.1;8.459159795;47.40768303
8102;Oberengstringen;Winkelrainweg;3a;8.458251883;47.40848534
8102;Oberengstringen;Winkelrainweg;1b;8.458568003;47.40841884
8102;Oberengstringen;Winkelrainweg;9;8.458898341;47.40892455
8102;Oberengstringen;Märzenbühlstrasse;14;8.458261993;47.41268316
8102;Oberengstringen;Glärnischstrasse;5.1;8.458852954;47.41238355
8102;Oberengstringen;Sonnenbergstrasse;27;8.458660917;47.41288788
8102;Oberengstringen;Sonnenbergstrasse;25;8.458869302;47.4128047
8102;Oberengstringen;Sonnenbergstrasse;28;8.459439823;47.41287264
8102;Oberengstringen;Brunnhaldenstrasse;51b;8.45821929;47.41393513
8102;Oberengstringen;Brunnhaldenstrasse;36.1;8.458523968;47.41400297
8102;Oberengstringen;Brunnhaldenstrasse;30;8.459036924;47.41398653
8102;Oberengstringen;Brunnhaldenstrasse;26.1;8.459363151;47.41366093
8142;Uitikon Waldegg;Haldenstrasse;1;8.458908748;47.36964096
8142;Uitikon Waldegg;Haldenacherstrasse;2b;8.458998658;47.36996995
8142;Uitikon Waldegg;Haldenstrasse;5a;8.459092681;47.37026265
8142;Uitikon Waldegg;Haldenstrasse;4a;8.459580717;47.36971025
8142;Uitikon Waldegg;Haldenstrasse;22.1;8.458824873;47.37084227
8142;Uitikon Waldegg;Haldenstrasse;16.1;8.45966614;47.37055826
8142;Uitikon Waldegg;Höhenweg;16;8.459865432;47.37116131
8142;Uitikon Waldegg;Pfaffenacherstrasse;10;8.458728201;47.37337752
8952;Schlieren;Bernstrasse;27.1;8.460260053;47.40102195
8102;Oberengstringen;Allmendstrasse;3;8.459742286;47.40625828
8102;Oberengstringen;Dorfstrasse;18;8.459805424;47.40664761
8102;Oberengstringen;Dorfstrasse;32.1;8.460016199;47.40734767
8102;Oberengstringen;Kirchweg;151;8.460348163;47.40702927
8102;Oberengstringen;Dorfstrasse;22.1;8.460421568;47.40669781
8102;Oberengstringen;Dorfstrasse;24.1;8.4604378;47.4067248
8102;Oberengstringen;Dorfstrasse;41;8.459911422;47.40824763
8102;Oberengstringen;Dorfstrasse;34.1;8.460032276;47.40764988
8102;Oberengstringen;Im Winkel;3.3;8.459684555;47.40881107
8102;Oberengstringen;Dorfstrasse;49a;8.460201213;47.40870569
8102;Oberengstringen;Gartenstrasse;28;8.459540427;47.41136272
8102;Oberengstringen;Glärnischstrasse;16;8.460387437;47.41149897
8102;Oberengstringen;Glärnischstrasse;17;8.46061606;47.41176584
8102;Oberengstringen;Glärnischstrasse;15;8.460502948;47.41186869
8102;Oberengstringen;Brunnhaldenstrasse;37a;8.459594115;47.413375
8102;Oberengstringen;Brunnhaldenstrasse;27;8.460228212;47.41307899
8102;Oberengstringen;Brunnhaldenstrasse;25;8.460246505;47.41310694
8142;Uitikon Waldegg;Eichstrasse;10;8.460711249;47.36998619
8142;Uitikon Waldegg;Höhenweg;20;8.460674854;47.37105202
8142;Uitikon Waldegg;Allmendstrasse;30.6;8.46076576;47.37164837
8142;Uitikon Waldegg;Allmendstrasse;30.3;8.460990016;47.37278243
8142;Uitikon Waldegg;Allmendstrasse;30.4;8.461033947;47.37274428
8952;Schlieren;Schulstrasse;70;8.460684046;47.39618047
8952;Schlieren;Zürcherstrasse;94;8.460678456;47.3970776
8952;Schlieren;Wagistrasse;29;8.460462648;47.39892836
8952;Schlieren;Südstrasse;24;8.461499885;47.40077865
8952;Schlieren;Südstrasse;22;8.461646273;47.40074189
8102;Oberengstringen;Allmendstrasse;4;8.460633797;47.40634323
8102;Oberengstringen;Kirchwegsteig;4;8.460719609;47.40743203
8102;Oberengstringen;Kirchweg;145a;8.460805768;47.40690491
8102;Oberengstringen;Kirchweg;133.1;8.461514694;47.40706907
8102;Oberengstringen;Kirchwegsteig;22;8.460687561;47.40789768
8102;Oberengstringen;Kirchwegsteig;16;8.46086536;47.40764413
8102;Oberengstringen;Tobelackerweg;3;8.46088414;47.40834041
8102;Oberengstringen;Kirchweg;142;8.461103088;47.40753568
8102;Oberengstringen;Tobelackerweg;4.2;8.461353904;47.40802266
8102;Oberengstringen;Gartenstrasse;20.1;8.461054729;47.41083577
8102;Oberengstringen;Glärnischstrasse;19.1;8.460776708;47.41166124
8952;Schlieren;Schulstrasse;92;8.462818749;47.39554326
8952;Schlieren;Bernstrasse;19;8.461971495;47.40094215
8102;Oberengstringen;Fabrikstrasse;2b;8.461930933;47.40650471
8102;Oberengstringen;Fabrikstrasse;17.1;8.462511964;47.40619904
8102;Oberengstringen;Kirchweg;133;8.46188133;47.40702227
8102;Oberengstringen;Goldschmiedstrasse;21;8.46272572;47.40828888
8102;Oberengstringen;Goldschmiedstrasse;19;8.462742603;47.40828213
8102;Oberengstringen;Ankenhofstrasse;25;8.461973674;47.41171836
8102;Oberengstringen;Ankenhofstrasse;23;8.46247881;47.41158451
8102;Oberengstringen;Sonnenbergstrasse;12;8.46215859;47.41237419
8102;Oberengstringen;Sonnenbergstrasse;10;8.462386962;47.41214815
8102;Oberengstringen;Rütenenstrasse;2;8.463031624;47.41291567
8952;Schlieren;Pestalozziweg;19.2;8.464048482;47.3925246
8952;Schlieren;Zürcherstrasse;123;8.463832169;47.397293
8952;Schlieren;Bernstrasse;3;8.463512762;47.40050648
8952;Schlieren;Turmstrasse;8.1;8.46305505;47.40118922
8952;Schlieren;Turmstrasse;12;8.464119092;47.40095675
8952;Schlieren;Gaswerkstrasse;12;8.463366046;47.40288052
8102;Oberengstringen;Allmendstrasse;27;8.463453842;47.40574618
8102;Oberengstringen;Allmendstrasse;29;8.463269952;47.4057923
8102;Oberengstringen;Kirchweg;120;8.463767634;47.4070196
8102;Oberengstringen;Goldschmiedstrasse;13;8.463192608;47.40817838
8102;Oberengstringen;Zürcherstrasse;107b;8.463827429;47.40823333
8102;Oberengstringen;Ankenhofstrasse;12.3;8.463530155;47.41108963
8102;Oberengstringen;Brunnhaldenstrasse;1;8.463489396;47.41231967
8102;Oberengstringen;Rütenenstrasse;7a;8.463730151;47.41332204
8142;Uitikon Waldegg;Ringstrasse;1;8.463963637;47.3746044
8952;Schlieren;Pestalozziweg;5;8.46542266;47.39517028
8952;Schlieren;Pestalozziweg;10.1;8.465221783;47.39580615
8952;Schlieren;Pestalozziweg;10;8.465386177;47.39577448
8952;Schlieren;Turmstrasse;14;8.464371416;47.40089335
8102;Oberengstringen;Kirchweg;115;8.46519538;47.40639138
8102;Oberengstringen;Weidlistrasse;25.1;8.465197174;47.4129628
8048;Zürich;Dunkelhölzlistrasse;40;8.466185043;47.38867144
8952;Schlieren;Zürcherstrasse;137d;8.465526979;47.39767777
8952;Schlieren;Zürcherstrasse;137c;8.465565105;47.397497
8102;Oberengstringen;Eggstrasse;16;8.466678036;47.40933946
8102;Oberengstringen;Staldenweg;14;8.466917135;47.40955755
8102;Oberengstringen;Staldenweg;3;8.465888366;47.41024632
8102;Oberengstringen;Staldenstrasse;7;8.466742575;47.41034645
8048;Zürich;Lyrenweg;302;8.467488551;47.38498979
8048;Zürich;Talbächliweg;15;8.466674384;47.38971076
8048;Zürich;Hätzlergasse;25;8.467545601;47.39013662
8952;Schlieren;Hüblerweg;5.1;8.467434207;47.39528919
8952;Schlieren;Hüblerweg;22;8.467461885;47.39505343
8952;Schlieren;Hüblerweg;4;8.467916534;47.39519226
8952;Schlieren;Zürcherstrasse;145.2;8.467553046;47.39705228
8952;Schlieren;Bernstrasse;335;8.467406363;47.39887547
8102;Oberengstringen;Lanzrainstrasse;1;8.467060262;47.40433302
8102;Oberengstringen;Lanzrainstrasse;2.1;8.467454034;47.40573988
8102;Oberengstringen;Kirchweg;101;8.467944652;47.40582927
8102;Oberengstringen;Zürcherstrasse;94;8.467380183;47.40767071
8102;Oberengstringen;Rebbergstrasse;79c;8.467329667;47.40847518
8102;Oberengstringen;Rebbergstrasse;60;8.467543048;47.40860009
8048;Zürich;Dunkelhölzlistrasse;13a;8.468544699;47.38846151
8048;Zürich;Hätzlergasse;28;8.468477811;47.39047452
8048;Zürich;Bergliweg;20;8.469130248;47.39022219
8048;Zürich;Am Suteracher;83;8.468973796;47.39152064
8048;Zürich;Am Suteracher;81;8.469018759;47.39134359
8048;Zürich;Am Suteracher;123;8.468907071;47.3936894
8952;Schlieren;Zürcherstrasse;146.1;8.468095031;47.39504671
8952;Schlieren;Zürcherstrasse;152;8.46851102;47.39506178
8064;Zürich;Turmstrasse;43;8.468904226;47.40029055
8064;Zürich;Bernerstrasse;336;8.468567691;47.40066782
8102;Oberengstringen;Lanzrainstrasse;1.2;8.468590431;47.40358553
8102;Oberengstringen;Kirchweg;68;8.468426591;47.40626325
8102;Oberengstringen;Kirchweg;60;8.468961381;47.40614112
8102;Oberengstringen;Zürcherstrasse;80;8.469215958;47.40719588
8102;Oberengstringen;Zürcherstrasse;88.1;8.4684982;47.40754943
8102;Oberengstringen;Zürcherstrasse;88;8.468544285;47.40744948
8102;Oberengstringen;Eggstrasse;19;8.468425855;47.40918551
8048;Zürich;Rautistrasse;379;8.470160465;47.38828714
8048;Zürich;Rautistrasse;381;8.470243809;47.38843387
