PLZ;ORTSCHAFTS;STRASSENNA;HAUSNUMMER;GEOMX;GEOMY
8048;Zürich;Dachslernstrasse;193;8.470061988;47.39240069
8048;Zürich;Dachslernstrasse;191;8.470239744;47.39250846
8048;Zürich;Am Suteracher;88;8.47035213;47.39213794
8048;Zürich;Feusisbergli;22a;8.470395321;47.39356544
8048;Zürich;Feusisbergli;26;8.470030943;47.39371901
8952;Schlieren;Zürcherstrasse;178;8.470472729;47.39442101
8048;Zürich;Bernerstrasse;315;8.469721135;47.39853081
8102;Oberengstringen;Lanzrainstrasse;1.1;8.469626346;47.40346954
8102;Oberengstringen;Kirchweg;79;8.470196031;47.40533392
8102;Oberengstringen;Kirchweg;54b;8.469782227;47.40619501
8102;Oberengstringen;Zwischen den Hölzern;2.1;8.470785745;47.40885634
8048;Zürich;Salzweg;23;8.471305997;47.38703775
8048;Zürich;Rautistrasse;377;8.470539118;47.38818598
8048;Zürich;Rautistrasse;369;8.471088814;47.38776065
8048;Zürich;Rautistrasse;372;8.471513881;47.3882518
8048;Zürich;Eugen-Huber-Strasse;179;8.470456526;47.38907002
8048;Zürich;Rautistrasse;376;8.470954353;47.38846229
8048;Zürich;Rautistrasse;378;8.471179467;47.38849506
8048;Zürich;Eugen-Huber-Strasse;180;8.470539405;47.38974806
8048;Zürich;Am Suteracher;35;8.470662797;47.39002288
8048;Zürich;Eugen-Huber-Strasse;168;8.471047296;47.38935457
8048;Zürich;Tischlerweg;18;8.47102593;47.39131878
8048;Zürich;Dachslernstrasse;123;8.47122634;47.3914671
8048;Zürich;Dachslernstrasse;119;8.47145092;47.3916487
8048;Zürich;Dachslernstrasse;115;8.471687175;47.39183246
8048;Zürich;Dachslernstrasse;177;8.470847278;47.39250631
8048;Zürich;Dachslernstrasse;157;8.470912502;47.39196887
8048;Zürich;Dachslernstrasse;169;8.471445048;47.39237834
8048;Zürich;Feusisbergli;18;8.47095663;47.39333115
8048;Zürich;Badenerstrasse;883;8.471227573;47.39405583
8064;Zürich;Paul-Pflüger-Strasse;118;8.471853564;47.40229383
8102;Oberengstringen;Zürcherstrasse;53;8.47140022;47.4060232
8102;Oberengstringen;Zürcherstrasse;62;8.471901504;47.4062938
8102;Oberengstringen;Rebbergstrasse;51;8.470928587;47.40703983
8102;Oberengstringen;Rebbergstrasse;47b;8.471615527;47.40687675
8102;Oberengstringen;Zürcherstrasse;64a;8.471849561;47.40658182
8048;Zürich;Rautistrasse;359;8.471856758;47.38693472
8048;Zürich;Rautistrasse;357;8.471890617;47.38679357
8048;Zürich;Rautistrasse;353;8.471947073;47.38722495
8048;Zürich;Rautistrasse;351;8.472374287;47.38707208
8048;Zürich;Rautistrasse;374;8.471791811;47.38836694
8048;Zürich;Eugen-Huber-Strasse;160;8.472110703;47.38922828
8048;Zürich;Am Suteracher;4;8.472058063;47.38976637
8048;Zürich;Neeserweg;23;8.472417969;47.390585
8048;Zürich;Neeserweg;19;8.472731444;47.39039328
8048;Zürich;Neeserweg;22;8.47288635;47.39095693
8048;Zürich;Tischlerweg;7;8.471789668;47.391408
8048;Zürich;Neeserweg;28;8.472232884;47.39134899
8048;Zürich;Dachslernstrasse;97a;8.472369183;47.39172724
8048;Zürich;Dachslernstrasse;133;8.471740734;47.39219216
8048;Zürich;Dachslernstrasse;120a;8.472380671;47.39233716
8048;Zürich;Vulkanstrasse;200;8.471886409;47.39691837
8064;Zürich;Paul-Pflüger-Strasse;103;8.472552352;47.40188574
8064;Zürich;Paul-Pflüger-Strasse;100;8.473177943;47.40229222
8102;Oberengstringen;Kirchweg;67;8.472522782;47.40500372
8102;Oberengstringen;Zürcherstrasse;58b;8.472538169;47.40628809
8102;Oberengstringen;Eggstrasse;41;8.472827145;47.4073515
8102;Oberengstringen;Eggstrasse;42;8.473221589;47.40708455
8048;Zürich;Friedhofstrasse;99;8.473461384;47.38202951
8048;Zürich;Friedhofstrasse;90;8.474037001;47.38353806
8048;Zürich;Rautistrasse;319;8.473420822;47.38578265
8048;Zürich;Rautistrasse;317;8.473448191;47.38561993
8048;Zürich;Rautistrasse;335;8.472908275;47.38612604
8048;Zürich;Rautistrasse;321;8.473403254;47.38592628
8048;Zürich;Rautihalde;30;8.473738662;47.38686135
8048;Zürich;Eugen-Huber-Strasse;147;8.473041283;47.38836173
8048;Zürich;Loogartenstrasse;31c;8.473041088;47.38930906
8048;Zürich;Loogartenstrasse;44;8.473495966;47.38972334
8048;Zürich;Neeserweg;16;8.473046018;47.39063569
8048;Zürich;Dachslernstrasse;85;8.473989811;47.39067167
8048;Zürich;Badenerstrasse;813;8.474232571;47.3924311
8102;Oberengstringen;Kirchweg;61;8.473424275;47.40488766
8102;Oberengstringen;Rebbergstrasse;37;8.47378584;47.40642694
8102;Oberengstringen;Zürcherstrasse;50a.1;8.473808238;47.40617429
8102;Oberengstringen;Rebbergstrasse;31;8.474317199;47.40628361
8102;Oberengstringen;Zwischen den Hölzern;2;8.473600039;47.4090955
8048;Zürich;Friedhofstrasse;80;8.474188109;47.38369043
8048;Zürich;Friedhofstrasse;84a;8.474774018;47.38353691
8048;Zürich;Rautihalde;25;8.474777692;47.38664627
8048;Zürich;Girhaldenstrasse;68;8.475114932;47.38638629
8048;Zürich;Girhaldenstrasse;78;8.475329224;47.38601964
8048;Zürich;Rautihalde;10;8.474280839;47.38738351
8048;Zürich;Rautihalde;29;8.474336472;47.38686103
8048;Zürich;Rautihalde;15;8.475004312;47.38694952
8048;Zürich;Schlierenberg;36;8.474697151;47.38809058
8048;Zürich;Rautihalde;1;8.474958551;47.38760607
8048;Zürich;Chriesiweg;3;8.474785559;47.38849575
8048;Zürich;Eigenheimstrasse;2;8.474897771;47.39011888
8048;Zürich;Dachslernstrasse;75;8.47525323;47.39026255
8048;Zürich;Badenerstrasse;791;8.475195896;47.39253177
8048;Zürich;Vulkanstrasse;180;8.475004828;47.39692377
8102;Oberengstringen;Kirchweg;45;8.475121864;47.40464053
8102;Oberengstringen;Zürcherstrasse;27;8.475050537;47.40513873
8102;Oberengstringen;Rebbergstrasse;6d;8.475485251;47.4067067
8102;Oberengstringen;Zwischen den Hölzern;4.1;8.475107658;47.40972542
8049;Zürich;Hauswiesenstrasse;9;8.475311356;47.41374652
8048;Zürich;Friedhofstrasse;87c;8.475871165;47.38112139
8048;Zürich;Friedhofstrasse;61g;8.476561267;47.38358475
8048;Zürich;Girhaldenweg;1;8.47575414;47.3842306
8048;Zürich;Kolibriweg;3a;8.475950554;47.38452002
8048;Zürich;Kolibriweg;2a;8.476556448;47.3846784
8048;Zürich;Girhaldenstrasse;72;8.475514857;47.38627207
8048;Zürich;Girhaldenstrasse;65;8.476107809;47.38644776
8048;Zürich;Girhaldenstrasse;71;8.476265109;47.38603042
8048;Zürich;Meientalstrasse;79;8.476406584;47.38623902
8048;Zürich;Eugen-Huber-Strasse;109;8.475612545;47.38748754
8048;Zürich;Eugen-Huber-Strasse;107;8.475843523;47.38744735
8048;Zürich;Eugen-Huber-Strasse;116;8.475533829;47.38783122
8048;Zürich;Schächenstrasse;17;8.476588323;47.38881411
8048;Zürich;Dachslernstrasse;65;8.476754955;47.38960929
8048;Zürich;Im Stückler;5;8.47673871;47.39048338
8048;Zürich;Badenerstrasse;787;8.475724376;47.39235469
8102;Oberengstringen;Kirchweg;39;8.476627445;47.4046539
8102;Oberengstringen;Rebbergstrasse;2c;8.476318426;47.40638326
8102;Oberengstringen;Rebbergstrasse;7;8.476625387;47.4058151
8102;Oberengstringen;Eggstrasse;64;8.475885437;47.40682534
8102;Oberengstringen;Eggstrasse;70;8.476294768;47.40684405
8102;Oberengstringen;Eggstrasse;72;8.476300106;47.40677527
8049;Zürich;Rütihofstrasse;69;8.476717352;47.41288783
8049;Zürich;Hurdäckerstrasse;2;8.4763365;47.41365318
8049;Zürich;Hurdäckerstrasse;2a;8.476438915;47.41374135
8047;Zürich;Albisriederstrasse;492;8.477321317;47.37366763
8048;Zürich;Friedhofstrasse;89a;8.477358258;47.38105804
8048;Zürich;Friedhofstrasse;89;8.47741905;47.38090814
8048;Zürich;Silvrettaweg;4;8.476992516;47.38386821
8048;Zürich;Silvrettaweg;12;8.477211314;47.38334249
8048;Zürich;Friedhofstrasse;60;8.476760234;47.3844246
8048;Zürich;Friedhofstrasse;59;8.477238693;47.38414804
8048;Zürich;Libellenweg;13;8.47754458;47.38576709
8048;Zürich;Meientalstrasse;78;8.477108413;47.38653522
8048;Zürich;Eugen-Huber-Strasse;68;8.477222842;47.38741303
8048;Zürich;Girhaldenstrasse;38;8.477155847;47.38829712
8048;Zürich;Girhaldenstrasse;45b;8.477428261;47.38767345
8048;Zürich;Sustenstrasse;11;8.477944519;47.38780427
8048;Zürich;Schächenstrasse;7;8.47720465;47.38856328
8048;Zürich;Girhaldenstrasse;20;8.477925197;47.38872599
8048;Zürich;Girhaldenstrasse;22;8.478000213;47.38869383
8048;Zürich;Hausäcker;1;8.476973719;47.39012605
8048;Zürich;Dachslernstrasse;61;8.477259968;47.38969852
8048;Zürich;Dachslernstrasse;57;8.477743708;47.38930256
8048;Zürich;Hausäcker;9;8.477485915;47.3905535
8048;Zürich;Farbhofstrasse;13a;8.477601231;47.39088637
8048;Zürich;Hausäcker;10b;8.477729743;47.39070912
8048;Zürich;Hausäcker;10;8.477826434;47.39064923
8048;Zürich;Farbhofstrasse;20;8.477579263;47.39137856
8048;Zürich;Badenerstrasse;755b;8.478035316;47.39139468
8049;Zürich;Rütihofstrasse;57;8.477258246;47.4127005
8047;Zürich;Lyrenweg;71;8.478973446;47.37745219
8048;Zürich;Zwischenbächen;124a;8.478464823;47.38191902
8048;Zürich;Zwischenbächen;108;8.478176485;47.38246088
8048;Zürich;Silvrettaweg;17;8.478161485;47.38333708
8048;Zürich;Silvrettaweg;19;8.478288576;47.38322584
8048;Zürich;Friedhofstrasse;45;8.479180588;47.38485915
8048;Zürich;Meientalstrasse;63;8.478727672;47.38570806
8048;Zürich;Friedhofstrasse;50;8.47884354;47.38546742
8048;Zürich;Stampfenbrunnenstrasse;25a;8.478626724;47.38641263
8048;Zürich;Eugen-Huber-Strasse;65a;8.477990208;47.38693264
8048;Zürich;Stampfenbrunnenstrasse;23;8.478760952;47.3866722
8048;Zürich;Sustenstrasse;18;8.47826563;47.38801942
8048;Zürich;Sustenstrasse;8a;8.478867745;47.38819826
8048;Zürich;Stampfenbrunnenstrasse;14;8.479117488;47.38755956
8048;Zürich;Karstlernstrasse;9;8.478809178;47.38988534
8048;Zürich;Badenerstrasse;753;8.47842079;47.39099446
8048;Zürich;Badenerstrasse;760;8.478191653;47.39192747
8048;Zürich;Micafilstrasse;18;8.478980103;47.39270123
8048;Zürich;Hermetschloostrasse;41;8.47907186;47.39300315
8064;Zürich;Bändlistrasse;158;8.479488023;47.40196688
8049;Zürich;Limmattalstrasse;410;8.479079776;47.40549013
8049;Zürich;Konrad-Ilg-Strasse;15;8.479545559;47.40609567
8049;Zürich;Giblenstrasse;67;8.478914234;47.41229326
8049;Zürich;Naglerwiesenstrasse;84a;8.479570531;47.41273181
8049;Zürich;Naglerwiesenstrasse;84;8.479710832;47.41279064
8047;Zürich;Albisriederstrasse;462;8.479229438;47.37411977
8047;Zürich;Im Schaber;3b;8.480039162;47.3743197
8047;Zürich;Im Schaber;11a;8.479859498;47.37462063
8047;Zürich;Lyrenweg;37;8.479977616;47.3761804
8047;Zürich;Lyrenweg;57;8.479480473;47.37704397
8047;Zürich;Lyrenweg;55;8.479630531;47.37690952
8047;Zürich;Lyrenweg;47;8.47997121;47.37663334
8047;Zürich;Lyrenweg;72;8.480010606;47.37699188
8047;Zürich;Lyrenweg;41a;8.4802377;47.37643966
8048;Zürich;Zwischenbächen;147;8.480216061;47.38014781
8048;Zürich;Zwischenbächen;127;8.479230428;47.38133543
8048;Zürich;Zwischenbächen;133;8.47959414;47.38111278
8048;Zürich;Algierstrasse;26a;8.480130105;47.38099586
8048;Zürich;Zwischenbächen;113;8.479502732;47.38159617
8048;Zürich;Distelweg;28a;8.479926079;47.38201947
8048;Zürich;Zwischenbächen;100;8.479313331;47.38283299
8048;Zürich;Distelweg;34;8.479514728;47.38236095
8048;Zürich;Zwischenbächen;94;8.479542199;47.38306364
8048;Zürich;Wickenweg;49;8.47995427;47.38244288
8048;Zürich;Wickenweg;55;8.480081277;47.38269837
8048;Zürich;Wickenweg;47;8.480284743;47.38250336
8048;Zürich;Wickenweg;45;8.480347273;47.38243933
8048;Zürich;Zwischenbächen;86;8.479983247;47.38352536
8048;Zürich;Zwischenbächen;87;8.480335902;47.3833394
8048;Zürich;Friedhofstrasse;33;8.47980451;47.3848122
8048;Zürich;Meientalstrasse;62a;8.47929167;47.38577288
8048;Zürich;Friedhofstrasse;14;8.479372753;47.38615201
8048;Zürich;Eugen-Huber-Strasse;56;8.479324299;47.38691068
8048;Zürich;Eugen-Huber-Strasse;54;8.47979699;47.38675399
8048;Zürich;Stampfenbrunnenstrasse;15;8.479729203;47.38761093
8048;Zürich;Kelchweg;18;8.479623303;47.38914366
8048;Zürich;Kelchweg;7;8.480073039;47.38925361
8048;Zürich;Kelchweg;1;8.480420565;47.38985291
8048;Zürich;Hohlstrasse;680;8.480457304;47.39169553
8064;Zürich;Bändlistrasse;148c;8.479946384;47.40069398
8049;Zürich;Bombachhalde;10;8.480841853;47.40449169
8049;Zürich;Limmattalstrasse;404a;8.479747403;47.405615
8049;Zürich;Riedhofstrasse;380;8.480604321;47.40981199
8049;Zürich;Naglerwiesenstrasse;47;8.48079814;47.41246507
8049;Zürich;Naglerwiesenstrasse;86;8.479790188;47.4127856
8049;Zürich;Naglerwiesenstrasse;78;8.479957324;47.41308915
8049;Zürich;Naglerwiesenstrasse;68;8.48051499;47.41288512
8047;Zürich;Im Schaber;9;8.481137373;47.37476387
8047;Zürich;Lyrenweg;11;8.481383302;47.37506317
8047;Zürich;Lyrenweg;46;8.480919202;47.37605263
8047;Zürich;Lyrenweg;48;8.481195979;47.37615574
8047;Zürich;Bockhornstrasse;43a;8.480387232;47.37686661
8047;Zürich;Bockhornstrasse;37;8.480986847;47.37679502
8047;Zürich;Bockhornstrasse;28;8.481283474;47.37697235
8047;Zürich;Diggelmannstrasse;35;8.480858167;47.37845806
8047;Zürich;Untermoosstrasse;41a;8.481357292;47.37879898
8047;Zürich;Untermoosstrasse;27;8.481470387;47.37852562
8047;Zürich;Diggelmannstrasse;22;8.481577449;47.3781585
8048;Zürich;Distelweg;14;8.480699087;47.38138515
8048;Zürich;Distelweg;3;8.480847825;47.38071336
8048;Zürich;Distelweg;10;8.480901645;47.38121986
8048;Zürich;Wickenweg;15;8.481061354;47.38142948
8048;Zürich;Wickenweg;5;8.481227722;47.38129021
8048;Zürich;Wickenweg;9;8.481414487;47.38141647
8048;Zürich;Wickenweg;31;8.480697622;47.38211353
8048;Zürich;Erlenstrasse;16;8.481482773;47.38279397
8048;Zürich;Zwischenbächen;20;8.480818504;47.38481556
8048;Zürich;Rautistrasse;167;8.48107298;47.38421904
8048;Zürich;Friedhofstrasse;9;8.480590133;47.38567655
8048;Zürich;Zwischenbächen;18;8.480672054;47.38502515
8048;Zürich;Eugen-Huber-Strasse;42a;8.480970513;47.3865507
8048;Zürich;Friedhofstrasse;5;8.480979661;47.38579141
8048;Zürich;Eugen-Huber-Strasse;38a;8.481360023;47.38639818
8048;Zürich;Malojaweg;23a;8.480913039;47.38699467
8048;Zürich;Feldblumenstrasse;18;8.481393121;47.38678266
8048;Zürich;Malojaweg;4;8.481453791;47.38721225
8048;Zürich;Malojaweg;22;8.480838815;47.38771528
8048;Zürich;Dachslernstrasse;10;8.481151355;47.38828726
8048;Zürich;Dachslernstrasse;20;8.480696771;47.38859828
8048;Zürich;Dachslernstrasse;8;8.481673293;47.38847539
8048;Zürich;Badenerstrasse;733;8.480673037;47.38942275
8048;Zürich;Badenerstrasse;731;8.480901939;47.38964052
8048;Zürich;Badenerstrasse;725a;8.481555688;47.38936059
8048;Zürich;Badenerstrasse;723;8.481814715;47.38935382
8048;Zürich;Werdhölzlistrasse;13b;8.481379295;47.39063227
8048;Zürich;Robert-Seidel-Hof;63;8.481792699;47.39084634
8064;Zürich;Bändlistrasse;95;8.48132956;47.39742411
8064;Zürich;Bändlistrasse;110c;8.48176113;47.39964401
8064;Zürich;Bändlistrasse;140f;8.481571696;47.40163159
8064;Zürich;Bändlistrasse;140;8.482070454;47.40186532
8049;Zürich;Bombachhalde;20;8.480935702;47.40417438
8049;Zürich;Bombachhalde;12;8.481068071;47.4044532
8049;Zürich;Limmattalstrasse;390;8.481669897;47.40544169
8049;Zürich;Riedhofstrasse;357c;8.482097735;47.40865817
8049;Zürich;Riedhofstrasse;370;8.481925245;47.40937673
8049;Zürich;Giblenstrasse;44;8.48207189;47.41209889
8049;Zürich;Naglerwiesenstrasse;50;8.481400095;47.41297854
8049;Zürich;Naglerwiesenstrasse;36;8.481589845;47.41305052
8049;Zürich;Naglerwiesenstrasse;37;8.481760414;47.41266545
8049;Zürich;Naglerwiesenstrasse;31;8.481948452;47.4127461
8049;Zürich;Naglerwiesenstrasse;27;8.482145509;47.4127724
8049;Zürich;Naglerwiesenstrasse;42;8.481611119;47.41353065
8055;Zürich;Birmensdorferstrasse;677;8.481948996;47.36863347
8047;Zürich;Lyrenweg;10;8.481948334;47.3749388
8047;Zürich;Lyrenweg;14;8.482029418;47.37526036
8047;Zürich;Bockhornstrasse;27;8.481874444;47.37623243
8047;Zürich;Bockhornstrasse;20;8.482513882;47.37613848
8047;Zürich;Diggelmannstrasse;9;8.482287363;47.37691493
8047;Zürich;Greblerweg;16;8.482075157;47.37763073
8047;Zürich;Greblerweg;8;8.482104194;47.37817374
8047;Zürich;Untermoosstrasse;14a;8.482529628;47.37883374
8047;Zürich;Untermoosstrasse;4;8.482883434;47.37842334
8048;Zürich;Altstetterstrasse;254;8.481920626;47.37988616
8047;Zürich;Untermoosstrasse;38;8.482539253;47.37983294
8048;Zürich;Algierstrasse;17a;8.48176172;47.38066687
8048;Zürich;Algierstrasse;14;8.481922038;47.38135471
8048;Zürich;Algierstrasse;9;8.482485256;47.38125744
8048;Zürich;Erlenstrasse;5a;8.481901115;47.38177355
8048;Zürich;Erlenstrasse;4;8.482368262;47.38187203
8048;Zürich;Arvenweg;3a;8.482572232;47.38197106
8048;Zürich;Arvenweg;5a;8.48257765;47.38213479
8048;Zürich;Eulenweg;21;8.481978981;47.38306879
8048;Zürich;Arvenweg;11;8.48218041;47.38259076
8048;Zürich;Eulenweg;10;8.482840506;47.38264903
8048;Zürich;Rautistrasse;159;8.481792851;47.38401336
8048;Zürich;Feldblumenstrasse;42;8.481824248;47.38483586
8048;Zürich;Eugen-Huber-Strasse;37;8.482151862;47.38570928
8048;Zürich;Feldblumenstrasse;41;8.482158916;47.3850299
8048;Zürich;Eugen-Huber-Strasse;28b;8.48296535;47.38590514
8048;Zürich;Spirgartenstrasse;22;8.482791324;47.38671332
8048;Zürich;Dachslernstrasse;4;8.482067582;47.38824708
8048;Zürich;Dachslernstrasse;2;8.482314618;47.38792181
8048;Zürich;Badenerstrasse;717;8.482514603;47.38904211
8048;Zürich;Robert-Seidel-Hof;41;8.482763986;47.39070846
8048;Zürich;Werdhölzlistrasse;1a;8.481965592;47.39173711
8048;Zürich;Hohlstrasse;639;8.482244407;47.39175065
8048;Zürich;Robert-Seidel-Hof;28;8.48257262;47.39144116
8048;Zürich;Vulkanstrasse;112c;8.482867278;47.39369487
8048;Zürich;Vulkanstrasse;112;8.483098567;47.39420532
8064;Zürich;Bernerstrasse Nord;226;8.482095178;47.39645057
8064;Zürich;Bändlistrasse;69a;8.482407796;47.39725245
8064;Zürich;Bändlistrasse;66;8.483226683;47.39727546
8064;Zürich;Bändlistrasse;114;8.482927164;47.39909857
8064;Zürich;Bändlistrasse;140a;8.482595189;47.40169093
8049;Zürich;Imbisbühlstrasse;155;8.482370991;47.40642972
8049;Zürich;Imbisbühlstrasse;147;8.482960394;47.40624213
8049;Zürich;Imbisbühlstrasse;153;8.482475627;47.40653813
8049;Zürich;Riedhoferrain;20;8.482904144;47.40797826
8049;Zürich;Riedhofstrasse;351a;8.483071048;47.40845906
8049;Zürich;Reinhold-Frei-Strasse;59;8.483098789;47.41022669
8049;Zürich;Regensdorferstrasse;189a;8.483514518;47.41190758
8049;Zürich;Naglerwiesenstrasse;10;8.482387477;47.4134649
8047;Zürich;Hagenbuchrain;36;8.483872644;47.37180992
8047;Zürich;Hagenbuchrain;26;8.483266777;47.3723182
8047;Zürich;Hagenbuchrain;24a;8.48344665;47.3723286
8047;Zürich;Hagenbuchrain;14;8.483802812;47.37262646
8047;Zürich;Hagenbuchrain;8a;8.483075312;47.37348616
8047;Zürich;Im Kratz;7b;8.483345128;47.37382907
8047;Zürich;Im Kratz;3a;8.483412379;47.37391811
8047;Zürich;Triemlistrasse;6;8.483537377;47.37401728
8047;Zürich;Triemlistrasse;5;8.483679421;47.3741349
8047;Zürich;Albisriederstrasse;368;8.483656142;47.3749562
8047;Zürich;Albisriederstrasse;362;8.483873192;47.37536963
8047;Zürich;Albisriederstrasse;387;8.48388685;47.37462373
8047;Zürich;Bockhornstrasse;1;8.48353187;47.37609457
8047;Zürich;Hallerweg;9;8.483684599;47.37543037
8047;Zürich;Altstetterstrasse;330a;8.483713167;47.37605401
8047;Zürich;Diggelmannstrasse;1;8.482916644;47.37630424
8047;Zürich;Altstetterstrasse;311;8.483974024;47.37663001
8047;Zürich;Altstetterstrasse;294;8.483052806;47.37791841
8047;Zürich;Altstetterstrasse;299;8.483545455;47.37784808
8047;Zürich;Altstetterstrasse;279;8.483860304;47.37862914
8047;Zürich;Breitenlooweg;3;8.483923675;47.37930733
8047;Zürich;Altstetterstrasse;260;8.483165305;47.38015666
8048;Zürich;Altstetterstrasse;239;8.483752308;47.38104147
8048;Zürich;Altstetterstrasse;235;8.483787334;47.38133306
