LON;LAT;NUMBER;STREET;UNIT;CITY;DISTRICT;REGION;POSTCODE;ID;HASH
8.5068252;47.3845778;5300;Herdernstrasse;;;;;8048;;f0d2eb8356c61f84
8.4792531;47.3921634;900;Farbhofstrasse;;;;;8048;;8ff4e067274a831f
8.5460085;47.3942074;11300;Winterthurerstrasse;;;;;8006;;7a34c8d61e70b78f
8.478462;47.4015272;1100;Paul-Pflüger-Strasse;;;;;8064;;6aea4ed62e1f2883
8.4786209;47.4017711;1300;Paul-Pflüger-Strasse;;;;;8064;;95ca6c9042ecb08a
8.4735137;47.4039514;11000;Paul-Pflüger-Strasse;;;;;8064;;a36c7b41e79a4d33
8.572831;47.3539469;3104;Lenggstrasse;;;;;8008;;0472a3c557f6e4dc
8.5378441;47.3812771;300;Radgasse;;;;;8005;;70a333d50412c48e
8.5205607;47.3816482;200;Erismannstrasse;;;;;8004;;a6dca8f59d480045
8.5281225;47.3368824;6800;Marchwartstrasse;;;;;8038;;a3df55e5d509805e
8.5323685;47.3451467;3100;Albisstrasse;;;;;8038;;fe2460d64ff1eac6
8.5448991;47.4048936;1001;Malvenstrasse;;;;;8057;;fdd78da367c5a285
8.5240608;47.3400008;900;Hesenlooweg;;;;;8038;;92716e3b41fccc6f
8.5162111;47.3350912;6900;Rebenstrasse;;;;;8041;;44efbee6f9d00411
8.5195755;47.3365297;1801;Frymannstrasse;;;;;8041;;002eae70f9549fd5
8.5195658;47.3365967;1802;Frymannstrasse;;;;;8041;;ce7b9208c7568b4a
8.5197328;47.3365124;1600;Frymannstrasse;;;;;8041;;1210a3253cc2cb80
8.5189823;47.3367534;2401;Frymannstrasse;;;;;8041;;5e65d653a5c815e5
8.5183257;47.3370041;3602;Frymannstrasse;;;;;8041;;2f902f92b8a93d2f
8.5181513;47.3369877;3801;Frymannstrasse;;;;;8041;;9ee95ac059ba7310
8.5180735;47.3371681;4001;Frymannstrasse;;;;;8041;;4a63940eb4871a35
8.5178628;47.3372108;4401;Frymannstrasse;;;;;8041;;d81d7c068610034c
8.5165757;47.3376669;6801;Frymannstrasse;;;;;8041;;b8e2accc73e897cf
8.5163011;47.3375103;7001;Frymannstrasse;;;;;8041;;097e7086b7207825
8.5179098;47.3367962;3701;Frymannstrasse;;;;;8041;;da40761bad3b0076
8.5188402;47.3365245;2501;Frymannstrasse;;;;;8041;;86dd25f6313ac74b
8.5180643;47.3364796;3501;Frymannstrasse;;;;;8041;;54cc5b9f7e964c4e
8.5180776;47.3364335;3502;Frymannstrasse;;;;;8041;;4ddab2c1892ed4e7
8.517658;47.3363501;1901;Wegackerstrasse;;;;;8041;;843f50c2df8369f4
8.5174396;47.3363112;2101;Wegackerstrasse;;;;;8041;;2f96036dcd66380b
8.5169037;47.3364967;601;Wegackerstrasse;;;;;8041;;6cb20cdb17103f50
8.5175945;47.3351728;3801;Wegackerstrasse;;;;;8041;;c666ab4a6d07a368
8.5173674;47.3347078;4003;Wegackerstrasse;;;;;8041;;85675752c82eab20
8.5172335;47.3347565;4004;Wegackerstrasse;;;;;8041;;ca4edb69e5d7e35f
8.5173235;47.3338626;4801;Wegackerstrasse;;;;;8041;;f945ff06a3e2bcca
8.5151759;47.330442;13100;Leimbachstrasse;;;;;8041;;f657eb79c8becffe
8.5166793;47.3316494;11100;Leimbachstrasse;;;;;8041;;ef87084279747230
8.5180453;47.3334124;8201;Leimbachstrasse;;;;;8041;;08ab796203660c51
8.5185507;47.3337887;6601;Leimbachstrasse;;;;;8041;;4dc62d1246016b3a
8.5187654;47.3371556;2601;Leimbachstrasse;;;;;8041;;0863276cbd621513
8.5183888;47.3379206;27401;Zwirnerstrasse;;;;;8041;;6d1bef107383534b
8.5140714;47.3322653;11403;Maneggpromenade;;;;;8041;;20a9ef03d284cac0
8.512138;47.3313239;8800;Kleeweidstrasse;;;;;8041;;acb5da5e8140e478
8.5716177;47.4070485;301;Aprikosenstrasse;;;;;8051;;a1606985362cdf64
8.5728653;47.4077251;2400;Blauäcker;;;;;8051;;47c029de2192bc55
8.5735945;47.4062619;300;Herzogenmühlestrasse;;;;;8051;;b622b11a31f9ce92
8.5736444;47.4080673;3500;Herzogenmühlestrasse;;;;;8051;;b6bfce8712826c74
8.574627;47.4088008;4800;Herzogenmühlestrasse;;;;;8051;;eb4adf0bffa7c490
8.5726017;47.4091624;6300;Herzogenmühlestrasse;;;;;8051;;fa11c7c5efe7c482
8.5733249;47.4092742;6500;Herzogenmühlestrasse;;;;;8051;;b2ba9a7faff854aa
8.5720856;47.4099198;15600;Luegislandstrasse;;;;;8051;;8ee7231d23ef0af3
8.5718617;47.4098001;15601;Luegislandstrasse;;;;;8051;;d5629a423456a800
8.5719078;47.4097512;15602;Luegislandstrasse;;;;;8051;;80766314e5b76982
8.5720723;47.4097709;15603;Luegislandstrasse;;;;;8051;;21df01e082addbe3
8.5724629;47.4101325;15800;Luegislandstrasse;;;;;8051;;7d206ccee387e9f2
8.5729037;47.4098627;16800;Luegislandstrasse;;;;;8051;;dbfb74cab7b32296
8.5728563;47.4097533;16600;Luegislandstrasse;;;;;8051;;514bfa3235e40cba
8.5728315;47.4098573;16400;Luegislandstrasse;;;;;8051;;fc87fe2aa4899925
8.575192;47.4093955;3300;Glattstegweg;;;;;8051;;b181191a4feebc53
8.576193;47.4109471;9501;Glattstegweg;;;;;8051;;a60aed5a7033dde8
8.5768673;47.4078703;2700;Kreuzwiesen;;;;;8051;;d28374c0906567a3
8.5754604;47.4067292;2001;Heerenwiesen;;;;;8051;;6743d110815d527b
8.5760486;47.4066003;2800;Heerenwiesen;;;;;8051;;0ef6b94b49491a2d
8.5766986;47.406327;3501;Heerenwiesen;;;;;8051;;8b53c7aaffde1f6e
8.5768491;47.4067799;2901;Heerenwiesen;;;;;8051;;e3a83ea3740a5ecf
8.5772121;47.4064713;3301;Heerenwiesen;;;;;8051;;6e1984ec479d6e02
8.5743103;47.405461;100;Stettbachweg;;;;;8051;;9226be6be92f00a7
8.6034095;47.3530441;20000;Trichtenhausenstrasse;;;;;8053;;959d4443e0585e67
8.5768266;47.3891355;4401;Klosterweg;;;;;8044;;30ec994d962d789a
8.4949749;47.4061525;4300;Regensdorferstrasse;;;;;8049;;9648e52564042bcc
8.5293334;47.4002251;3201;Obere Waidstrasse;;;;;8037;;b7387011c31660db
8.5134349;47.3973688;3402;Ackersteinstrasse;;;;;8049;;e597634783a7066c
8.5546125;47.400407;20801;Frohburgstrasse;;;;;8057;;1c8f98c96e592ccd
8.5521561;47.3545477;15800;Bellerivestrasse;;;;;8008;;cc7f88446269b141
8.5528021;47.4151908;3600;Thurgauerstrasse;;;;;8050;;82bc66fda520e1fc
8.4981975;47.3765485;400;Langhagweg;;;;;8047;;fd19b74de84f2c5e
8.5678797;47.3733078;1001;Aurorastrasse;;;;;8032;;4c45a3d951031dc3
8.5326835;47.3859536;300;Limmatplatz;;;;;8005;;93518c018287d501
8.53255;47.3860448;301;Limmatplatz;;;;;8005;;171207130ce34925
8.532684;47.3861383;302;Limmatplatz;;;;;8005;;368befea73595511
8.5328301;47.3858344;305;Limmatplatz;;;;;8005;;7d90184618c59222
8.5693383;47.3655847;500;Höhenweg;;;;;8032;;2c932724872a20d0
8.5263062;47.3754691;10100;Badenerstrasse;;;;;8004;;d993b32febc6bb8b
8.5550856;47.4190703;6900;Thurgauerstrasse;;;;;8050;;db0e04823849e235
8.5698003;47.4184182;18000;Opfikonstrasse;;;;;8050;;c122e979f575fa62
8.5535112;47.3905295;3700;Germaniastrasse;;;;;8006;;5c2ee5c8ef114336
8.5768111;47.4026059;7202;Stettbachstrasse;;;;;8051;;c3cb2838c83d8c88
8.5009216;47.3687727;46702;Birmensdorferstrasse;;;;;8055;;d1289eddff1028c3
8.5487711;47.40584;500;Blütenstrasse;;;;;8057;;a346a2c1585aa663
8.5332119;47.3385753;9401;Kalchbühlstrasse;;;;;8038;;e0c8f3b96a494c96
8.5341294;47.3387087;8701;Kalchbühlstrasse;;;;;8038;;160fc2a3031c3f6c
8.5434653;47.425028;21100;Katzenbachstrasse;;;;;8052;;e1b275e629d29824
8.5432169;47.4252165;21300;Katzenbachstrasse;;;;;8052;;dbd2cf4928e7ec96
8.5433546;47.4253684;21500;Katzenbachstrasse;;;;;8052;;667fb307a154ce8a
8.5435798;47.4256915;21900;Katzenbachstrasse;;;;;8052;;ae8fd85d407a13c4
8.543329;47.4257955;22100;Katzenbachstrasse;;;;;8052;;ec31176449074f82
8.5430676;47.4259013;22300;Katzenbachstrasse;;;;;8052;;967b7c1e054157d8
8.5429113;47.4257619;22500;Katzenbachstrasse;;;;;8052;;5a9f388cb1cbe657
8.4852465;47.3730517;4200;Hagenbuchrain;;;;;8047;;44f74c3dd7c23e9b
8.4791478;47.3922603;1100;Farbhofstrasse;;;;;8048;;46ffc2fcddb5fc06
